place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJjyf8EuuK_RIRO2C4Md7rcLY,Station Shell,ChdDSUhNMG9nS0VJQ0FnSURRNi15XzNnRRAB,3,C'est une station service ou tout les singes se gare nimporte comment a la sortie. Peuve en foto,6 jaar geleden,2017-08-11T11:32:46,,,,2,302,4592,True,Het is een benzinestation waar alle apen lukraak bij de uitgang parkeren. Kan op foto,,"[""https://lh5.googleusercontent.com/p/AF1QipPGbQvFTrKEs306AnT1itQftQibLDv_F0VU-sOE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPv1YW1lIEpWMwa05kZv4n20nfsT2ITO_WgGonA=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMXM2r7OHCBDsVBO2QVWBd-oskh4ua9LZLj45xs=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPfBKgNkXXy6LpXHbF_BaRA1rhvGR_xjwnlr4KE=w150-h150-k-no-p""]"
ChIJjyf8EuuK_RIRO2C4Md7rcLY,Station Shell,ChZDSUhNMG9nS0VJQ0FnSUNGdGRIRUJBEAE,5,"Venu pour un lavage de voiture de base, interieur et exterieur. L'employe a pris le temps de faire un excellent travail! 
Merci ",8 maanden geleden,2023-10-30T14:38:57,,,,1,1,0,False,"Kwam voor een basis carwash, interieur en exterieur. De medewerker nam de tijd om uitstekend werk te leveren! 
Bedankt ",,[]
ChIJjyf8EuuK_RIRO2C4Md7rcLY,Station Shell,ChdDSUhNMG9nS0VJQ0FnSUNNd2JPWXZRRRAB,3,"Station classique sauf que le service vidange n'est plus realise chez eux. On y retrouve une buvette (cafe et boissons,...) , Et un compresseur pour gonfler les pneus.
Parfois trop de monde se gare n'importe comment",4 jaar geleden,2019-11-22T15:09:07,,,,3,187,298,True,"Klassiek station, behalve dat de ledigingsservice niet meer op hun plaats wordt uitgevoerd. Er is een verfrissingsbar (koffie en drankjes etc.) en een compressor om de banden op te pompen.
Soms parkeren te veel mensen willekeurig",,[]
ChIJjyf8EuuK_RIRO2C4Md7rcLY,Station Shell,ChZDSUhNMG9nS0VJQ0FnSURjOHVpX05REAE,5,Meilleur station de service,4 jaar geleden,2020-06-04T01:15:52,,,,2,1,1,False,Beste tankstation,,"[""https://lh5.googleusercontent.com/p/AF1QipPr7hYNp6b88knlkwkG6D7XvAXkDh8vGbRxCjPU=w150-h150-k-no-p""]"
ChIJjyf8EuuK_RIRO2C4Md7rcLY,Station Shell,ChdDSUhNMG9nS0VJQ0FnSUN3cHNLM2l3RRAB,5,Les stations Shell sont les plus professionnelles en Tunisie,7 jaar geleden,2016-07-23T00:46:24,,,,3,152,521,True,Shell-stations zijn de meest professionele in Tunesie,,[]
ChIJjyf8EuuK_RIRO2C4Md7rcLY,Station Shell,ChdDSUhNMG9nS0VJQ0FnSUQtc2RiZDlBRRAB,5,Anis 5/5,een jaar geleden,2022-12-02T14:48:23,,,,1,34,35,True,Anijs 5/5,,[]
ChIJjyf8EuuK_RIRO2C4Md7rcLY,Station Shell,ChZDSUhNMG9nS0VJQ0FnSUM2aUl5c0F3EAE,5,Pa mal,2 jaar geleden,2021-08-28T22:49:16,,,,1,86,150,True,Niet slecht,,[]
ChIJjyf8EuuK_RIRO2C4Md7rcLY,Station Shell,ChdDSUhNMG9nS0VJQ0FnSURnMDctaF9RRRAB,5,10/10 T.bien,11 jaar geleden,2013-07-01T11:01:53,,,,4,4,40,True,10/10 T.goed,,[]
ChIJ94Zu67Bw_RIRVl9q5SPR1tE,Agil Essence / GPL Sidi Khalifa,ChZDSUhNMG9nS0VJQ0FnSUR6XzZyWFRnEAE,4,"Pour moi, c'est la plus belle et la plus chouette station service, on dirais un souk a ciel ouvert. J'aime cette station, car on ne s'ennuie pas, c'est tres anime et ont fait des chouettes rencontres. Dehors, c'est l'animation et le depaysement garanti, ca change des stations-services ou il ne se passe jamais rien d'interssant",2 weken geleden,2024-06-13T21:20:18,,,,0,302,4592,True,"Voor mij is het het mooiste en coolste tankstation, het lijkt wel een openluchtsouk. Ik vind dit station leuk, omdat we ons niet vervelen, het erg levendig is en we leuke mensen ontmoeten. Buiten is entertainment en een verandering van omgeving gegarandeerd, het is een verandering van benzinestations waar nooit iets interessants gebeurt",,"[""https://lh5.googleusercontent.com/p/AF1QipOd-Ad54Eh5V0ifM8LkhZ0z_JumLbB89zb8wk8b=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMnQlKAiDl5zkQjYl_xNZkFogcH1DXInbA4xP9b=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMnc1cBfOXPuOVMqOsG-92LFLJfrPNdTZ5w3wZp=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP5Z8EOW5fZE3P2ug2zzXdxqJPW70mAeCgv6KYj=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMhBUhZbVOOeafm1_UMzfvBCmADKFhdgpQBZaCD=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOPhm0LEI8T_kEClI0VM3P8fupCtUA8KkVVcd_I=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPgoInO9b9phWBDNk8S6jDhIeC-o9RFkRU5sIBB=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN_23HeDJXAISazAlrjt2aydKOccUyinr5-QnJb=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPQrXvWTUaJrIv4tRmwI18tvT5gd2wME0aTWGAd=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOdYkQmEdYqBPL-9AtV090Hj9BNFbsb1BRXGxDK=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNR9eMHP4PnnN6nkt9eXCr6lqNna3QA8enh86Nl=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO49EzLbmdXAB2YSOB9z9bTg3XiXIqJTLGpfxcF=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNRFXxqWijjQjJwxT863IfclYBee_klFqC08r2V=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOj8svPKlpH0e60qLtjQ8Kk92QaAStGD2Fu7LKf=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMCebiBK8SHmPep18X_HnaLsZyYgG6p061eU6nn=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN-vBp9DMJxtwX2iGTgSijYopU_IQmnEMwAVHbS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNzYGp1i6N4eD25gZX7Q7zRUSfV4bBCfQUobRF6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMbur3YhPNnxZY2yoo_Hy5Io4Kejsg8cIq_Wa9K=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOxhs-VggLhg_4ddhIv2QfnHz4JFWUaGqzvvppR=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN4-JNGnTj3YgE9hZbKvGLazhOULD6-ryylvaqG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPrOzwdy7rcOLqEtnynG2C-Cq7bo5hlowwSqfvE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPzt6bUK4e9dAxMvJYoIr9dTYkI0T_qrv0EC85s=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOsDfVy9J4HqbpLSzC7_aYodxsb7yIhrPPIz7cS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPcq8K0OigtT2pHbJqwVqJlAJ8t54j8_rXTx8Uk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM-u1eaLZzFX7HBjoF1uXRiNhy0aPtCJitsiEmO=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOiytKOp8uK4ubmeZ2UUEKCqqzA0rPMxMYl1eS-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOtXr8XARIytEkq_LVoF8KWuCdISzeHTH0bDmgZ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNzqwsC_XuHZ4HxyLF9wWfiV8QeBrUN2qHLHKqd=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNA434zcM7zE3hhuldbnXQpT2-lYuKZOj2iMBu_=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPtslJeyuPUV6c5NZ6rQPkHXMMsGysKTALBuse1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNeSuAAvXLVC1loNuCjld-6_QrvzMmIaAm-7r79=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMP3Ukqe3m-46CfbMiwK3n3ELj-E2h_u_43hVF4=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP01j7VDp2K7xemnw1Yw23aj7iPMrHjhZ-T6L8E=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNXeqVKq0T8nW6ZpMO1ZdxMLoP_QHZNLmSJChBZ=w150-h150-k-no-p""]"
ChIJ94Zu67Bw_RIRVl9q5SPR1tE,Agil Essence / GPL Sidi Khalifa,ChdDSUhNMG9nS0VJQ0FnSURwbXQ3dmpRRRAB,4,"Aire de repos tres sympa, mais c un peu cher",10 maanden geleden,2023-08-20T07:58:54,,,,0,38,269,True,"Zeer mooie rustruimte, maar een beetje duur",,"[""https://lh5.googleusercontent.com/p/AF1QipMyYrdkyETQk7vm-X0Kr2eChwWIL07Gid5KzNas=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNfNbFXtgEhDgY5Ajmq0uI6HSXl5b9D3ydK0mbv=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMP49QQ411y8glOxhs9BVqAwYpLB9ipXvy68yhT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPIoJfzbCBQjg2tHmHtDpXX_w9xOEPDqvxLxjiz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOdwn3YVgWq3MuE4MESseHsxXo-alltvJ6bD2q9=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPsirnXLAq6cAqI_rVJXeYEvUv6tS6riKYgikhc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP34G35Hy_vIJ_9EZewK09l8RxAFqOih_cFIldo=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNtQb3YQwwEEzaNJgFb3mxePTp0ZFGS6-hE1OU1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNNBp3ILjWtX1JyO8JTtTkFWKnR0u28Ra_tivP4=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNNmmwJVgTCQpbkFxVsWFC9rPjrsIQYqyRAQ32w=w150-h150-k-no-p""]"
ChIJ94Zu67Bw_RIRVl9q5SPR1tE,Agil Essence / GPL Sidi Khalifa,ChZDSUhNMG9nS0VJQ0FnSUNxOS1Mb2NREAE,1,"Bonjour
L'endroit n'est pas propre.
Il est envahi par des vendeurs clandestins qui monopolisent une grande partie de la surface disponible.
Les salles d'eau manquent d'entretien.
Je ne me suis pas alle a l'interieur du magasin et de la cafeteria. L'exterieur ne m'a pas encourage a le faire.
A mon avis passez votre chemin a moins que vous n'ayez pas le choix.",3 jaar geleden,2021-06-22T12:37:19,,,,0,28,118,True,"Hallo
De plaats is niet schoon.
Het wordt binnengevallen door illegale verkopers die een groot deel van de beschikbare ruimte monopoliseren.
De badkamers missen onderhoud.
Ik ben de winkel en de cafetaria niet binnengegaan. De buitenwereld moedigde mij niet aan om het te doen.
Naar mijn mening moet je doorgaan, tenzij je geen keus hebt.",,[]
ChIJ94Zu67Bw_RIRVl9q5SPR1tE,Agil Essence / GPL Sidi Khalifa,ChZDSUhNMG9nS0VJQ0FnSUNwcG9EeUpREAE,1,"S'y arreter que en cas de panne seche
Odeur noseabonde
Aucun service
La nourriture deguelasse
Rien ne va",11 maanden geleden,2023-08-02T18:32:33,,,,0,1,0,False,"Stop daar alleen als de brandstof opraakt
Neusachtige geur
Geen service
Vies eten
Niets klopt",,[]
ChIJ94Zu67Bw_RIRVl9q5SPR1tE,Agil Essence / GPL Sidi Khalifa,ChZDSUhNMG9nS0VJQ0FnSURJMjk2emNREAE,3,"Service a la pompe : personnel tres serviable.
Infrastructure : laisse a desirer y a du boulot : pave, toilettes, parking, et j'en passe.
Boutique : correcte , service moyen, proprete peut s'ameliorer. Organisation : aussi surtout lorsqu'il s'agit des vendeurs ambulants qui squattent l'espace. En plus les clients qui se garent n'importe comment pourtant l'espace ne manque pas.
La sortie de la station , jonction avec l'autoroute, qualite de la chaussee desagreable.
Autre chose a l'espace externe : un peu d'effort reste a faire pour la proprete.",5 jaar geleden,2019-01-23T06:18:42,,,,0,211,1525,True,"Service aan de pomp: zeer behulpzaam personeel.
Infrastructuur: laat te wensen over, er is werk aan: bestrating, toiletten, parkeren, enzovoort.
Winkel: correct, gemiddelde service, netheid kan verbeteren. Organisatie: ook vooral als het gaat om straatverkopers die de ruimte bezetten. Daarnaast parkeren klanten klakkeloos en is er toch geen gebrek aan ruimte.
De afrit van het station, kruising met de snelweg, onaangename wegkwaliteit.
Nog iets over de externe ruimte: er moet nog een beetje moeite worden gedaan voor de netheid.",,[]
ChIJ94Zu67Bw_RIRVl9q5SPR1tE,Agil Essence / GPL Sidi Khalifa,ChdDSUhNMG9nS0VJQ0FnSUNwMGFEU3ZRRRAB,2,Il y a eu un effort de renovation mais ca reste largement au-dessous de la moyenne.,10 maanden geleden,2023-08-05T14:12:50,,,,0,125,487,True,"Er heeft een renovatie plaatsgevonden, maar deze blijft ruim onder het gemiddelde.",,[]
ChIJ94Zu67Bw_RIRVl9q5SPR1tE,Agil Essence / GPL Sidi Khalifa,ChZDSUhNMG9nS0VJQ0FnSURwdXJQa1ZBEAE,4,Presque toujours aussi bien un seul bemol beaucoup d'attente,10 maanden geleden,2023-08-20T15:07:57,,,,0,14,0,False,"Bijna altijd net zo goed, slechts een nadeel, veel wachten",,[]
ChIJ94Zu67Bw_RIRVl9q5SPR1tE,Agil Essence / GPL Sidi Khalifa,ChZDSUhNMG9nS0VJQ0FnSURVcy1uWlJ3EAE,1,"2 sandwichs prix 10 dinars immangeable jete directement a la poubelle aucune reaction du staff malgre la reclamation ,a eviter a tout prix .",4 jaar geleden,2019-09-03T17:18:21,,,,0,124,185,True,"2 broodjes prijs 10 dinars oneetbaar direct in de prullenbak gegooid geen reactie van het personeel ondanks de klacht, koste wat kost te vermijden.",,[]
ChIJx0WihhQZAhMR75QERp7fnBY,Station service Agil GPL SIDI BENNOUR,ChdDSUhNMG9nS0VJQ0FnSURHdE43SnhBRRAB,4,Parmi les stations tres bien entretenu,2 jaar geleden,2021-11-19T17:23:52,,,,1,41,132,True,Onder de zeer goed onderhouden resorts,,[]
ChIJx0WihhQZAhMR75QERp7fnBY,Station service Agil GPL SIDI BENNOUR,ChZDSUhNMG9nS0VJQ0FnSURLdVBxTUlBEAE,5,"Excellent Service
Belle Station AGIL",3 jaar geleden,2021-04-29T12:47:28,,,,0,18,103,True,"Uitstekende service
Prachtig AGIL-station",,[]
ChIJx0WihhQZAhMR75QERp7fnBY,Station service Agil GPL SIDI BENNOUR,ChZDSUhNMG9nS0VJQ0FnSURZenBHUE1REAE,4,Service rapide et bon place,5 jaar geleden,2019-05-12T15:32:42,,,,0,251,299,True,Snelle service en goede locatie,,[]
ChIJx0WihhQZAhMR75QERp7fnBY,Station service Agil GPL SIDI BENNOUR,ChZDSUhNMG9nS0VJQ0FnSUNBd2RfZ1FBEAE,5,Station service tres agreable,5 jaar geleden,2018-09-04T14:35:22,,,,0,7,17,False,Zeer mooi servicestation,,[]
ChIJx0WihhQZAhMR75QERp7fnBY,Station service Agil GPL SIDI BENNOUR,ChdDSUhNMG9nS0VJQ0FnSUN3aW92LXNnRRAB,3,Propre et l'equipe samphtique,7 jaar geleden,2017-07-01T12:49:00,,,,0,111,198,True,Schoon en vriendelijk team,,[]
ChIJx0WihhQZAhMR75QERp7fnBY,Station service Agil GPL SIDI BENNOUR,ChdDSUhNMG9nS0VJQ0FnSURCcXUtRnNRRRAB,4,"ttwfr fyh jmy` lkhdmt w lmwd lTqy@ essence, gasoil, gpl....",een jaar geleden,2023-01-16T21:15:30,,,,0,112,268,True,"Het beschikt over alle diensten en energiematerialen (essentie, gasolie, GPL)....",,[]
ChIJx0WihhQZAhMR75QERp7fnBY,Station service Agil GPL SIDI BENNOUR,ChZDSUhNMG9nS0VJQ0FnSURnNjZ5clN3EAE,5,unica del suo genere,9 jaar geleden,2015-03-27T13:49:37,,,,0,1,0,False,een uit duizenden,,[]
ChIJx0WihhQZAhMR75QERp7fnBY,Station service Agil GPL SIDI BENNOUR,ChdDSUhNMG9nS0VJQ0FnSURKeXFHQjVRRRAB,5,,11 maanden geleden,2023-07-14T17:13:15,,,,0,10,137,True,,,[]
ChIJaXv8CjE2_RIRjNg6Eev8Jy0,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNla2ZDdHF3RRAB,3,Bon service de nettoyage vehicule rapide et efficace mais manque d'entretien.,een jaar geleden,2022-09-16T08:55:12,,,,0,21,4,True,"Goede, snelle en efficiente voertuigreinigingsservice, maar gebrek aan onderhoud.",,[]
ChIJaXv8CjE2_RIRjNg6Eev8Jy0,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSURRM195V2lRRRAB,3,C lui manque un amenagement,7 jaar geleden,2016-09-10T22:53:40,,,,0,98,110,True,Het ontbreekt aan een lay-out,,[]
ChIJaXv8CjE2_RIRjNg6Eev8Jy0,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSURKcE5HcTh3RRAB,5,Nouvelle gerance station,11 maanden geleden,2023-07-11T07:42:07,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies !
L'equipe TotalEnergies Tunisie",11 maanden geleden,2023-07-11T10:52:21,1,16,74,True,Nieuw stationsmanagement,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJaXv8CjE2_RIRjNg6Eev8Jy0,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUMxMEpxRHJBRRAB,2,t2,6 maanden geleden,2023-12-20T20:16:16,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Tunisie",6 maanden geleden,2023-12-21T10:49:20,1,1,1,False,,"Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Tunesie-team",[]
ChIJaXv8CjE2_RIRjNg6Eev8Jy0,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSURnaE43cVVREAE,2,non entretenu,7 jaar geleden,2017-03-04T09:10:26,,,,0,234,207,True,niet onderhouden,,[]
ChIJaXv8CjE2_RIRjNg6Eev8Jy0,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNJdkpLV01nEAE,5,rapide service,5 jaar geleden,2018-11-01T18:42:04,,,,0,133,372,True,snelle service,,[]
ChIJaXv8CjE2_RIRjNg6Eev8Jy0,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNUaWZ1ZVpBEAE,4,,een maand geleden,2024-05-16T08:48:01,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Marketing Tunisie",een maand geleden,2024-05-21T16:11:19,0,157,39,True,,"Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Marketing Tunesie-team",[]
ChIJaXv8CjE2_RIRjNg6Eev8Jy0,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNaNFltdGpBRRAB,3,,9 maanden geleden,2023-09-12T07:08:14,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Tunisie",9 maanden geleden,2023-09-14T11:15:54,0,6,452,True,,"Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Tunesie-team",[]
ChIJ-4uUXHXb_xIR5nA3_XhTEY0,Star Oil,ChdDSUhNMG9nS0VJQ0FnSUNkcUlDSHlBRRAB,5,,4 maanden geleden,2024-02-10T20:52:45,,,,5,351,1271,True,,,[]
ChIJ-4uUXHXb_xIR5nA3_XhTEY0,Star Oil,ChZDSUhNMG9nS0VJQ0FnSUMwbEttQ1RnEAE,5,Tres bien,4 jaar geleden,2019-09-15T19:48:42,,,,0,15,0,True,Akkoord,,[]
ChIJ-4uUXHXb_xIR5nA3_XhTEY0,Star Oil,ChdDSUhNMG9nS0VJQ0FnSUN1Nzc3enhnRRAB,2,"God place for stop, but they are expensive for tourist. The cost for coffee is like you are in Sidi Bou Side.",een jaar geleden,2022-08-09T15:05:32,,,,0,682,1769,True,"God plek om te stoppen, maar ze zijn duur voor toeristen. De kosten voor koffie zijn alsof je in Sidi Bou Side bent.",,[]
ChIJ-4uUXHXb_xIR5nA3_XhTEY0,Star Oil,ChdDSUhNMG9nS0VJQ0FnSUNLeHZILXlBRRAB,5,khdmt jydh,3 jaar geleden,2021-04-03T13:42:05,,,,3,81,81,True,Goede diensten,,[]
ChIJ-4uUXHXb_xIR5nA3_XhTEY0,Star Oil,ChZDSUhNMG9nS0VJQ0FnSUNxbnRMUmZ3EAE,5,On,3 jaar geleden,2021-06-07T17:07:34,,,,0,167,456,True,Hij,,[]
ChIJ-4uUXHXb_xIR5nA3_XhTEY0,Star Oil,ChZDSUhNMG9nS0VJQ0FnSUMxNk9IX2N3EAE,4,,6 maanden geleden,2023-12-21T22:18:36,,,,0,0,20,True,,,[]
ChIJ-4uUXHXb_xIR5nA3_XhTEY0,Star Oil,ChZDSUhNMG9nS0VJQ0FnSUNGcTdpQUFnEAE,5,,8 maanden geleden,2023-11-02T14:24:07,,,,0,43,86,True,,,[]
ChIJ-4uUXHXb_xIR5nA3_XhTEY0,Star Oil,ChZDSUhNMG9nS0VJQ0FnSUQ1X3B1MEF3EAE,4,,8 maanden geleden,2023-10-25T05:31:48,,,,0,27,6,True,,,[]
ChIJk_cdsEgz_RIRKRH4ICXB-ko,Shell,ChdDSUhNMG9nS0VJQ0FnSURLMV9tOG1BRRAB,1,"Merci pour l'eau polluee que vous vendez exposee toute l'apres midi au soleil  a 35deg a l'ombre !!!!
Bravo pour cette  betise tres courante en Tunisie ; pays ou le droit est quasi inexistant",3 jaar geleden,2021-05-19T14:42:47,,,,1,35,28,False,"Bedankt voor het vervuilde water dat je de hele middag blootgesteld in de zon op 35deg in de schaduw verkoopt!!!!
Bravo voor deze veel voorkomende domheid in Tunesie; land waar de wet bijna niet bestaat",,[]
ChIJk_cdsEgz_RIRKRH4ICXB-ko,Shell,ChdDSUhNMG9nS0VJQ0FnSUREMV9mZnpBRRAB,1,Carte shell toujours en panne,2 maanden geleden,2024-04-15T13:01:33,,,,0,3,4,True,Shell-kaart is nog steeds kapot,,[]
ChIJk_cdsEgz_RIRKRH4ICXB-ko,Shell,ChZDSUhNMG9nS0VJQ0FnSUM2enBITUpBEAE,5,"Meilleur lavage dans les environs ! Cordialite, professionalisme et plus encore ",2 jaar geleden,2021-09-04T12:39:47,,,,0,12,31,True,"Beste was die er is! Hartelijkheid, professionaliteit en meer",,[]
ChIJk_cdsEgz_RIRKRH4ICXB-ko,Shell,ChZDSUhNMG9nS0VJQ0FnSUNseF82U1lREAE,1,Que des voleurs dans ce kiosque,7 maanden geleden,2023-11-28T09:22:02,,,,0,1,0,False,Alleen dieven in deze kiosk,,[]
ChIJk_cdsEgz_RIRKRH4ICXB-ko,Shell,ChdDSUhNMG9nS0VJQ0FnSUNBcE9xVWtRRRAB,4,Il bien sauf qu'il un chere (lavage),6 jaar geleden,2018-01-17T12:23:18,,,,0,1,0,False,"Het is goed, behalve dat het duur is (wassen)",,[]
ChIJk_cdsEgz_RIRKRH4ICXB-ko,Shell,ChZDSUhNMG9nS0VJQ0FnSUNZOHBUVEdBEAE,1,Carburant masa5 sabit hier karhabti thelket,5 jaar geleden,2019-04-09T21:12:52,,,,0,3,5,False,Brandstof masa5 sabit hier karhabti thelket,,[]
ChIJk_cdsEgz_RIRKRH4ICXB-ko,Shell,ChZDSUhNMG9nS0VJQ0FnSUNjaUlidWRBEAE,2,Pas bien,4 jaar geleden,2020-03-10T17:35:35,,,,0,8,5,True,Niet goed,,[]
